,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
192171,864600,2017-06-10,Washington,Auburn,1,0,47.29,-122.22399999999999,0.0,0.0,0.0,0.0,True
192245,865826,2017-06-10,Washington,Hoquiam,1,0,46.9928,-123.887,0.0,0.0,0.0,0.0,True
192324,865218,2017-06-11,Washington,Marysville,1,0,48.0624,-122.17,0.0,0.0,0.0,0.0,True
192428,876599,2017-06-11,Washington,Pierce (county),0,2,47.1854,-122.169,0.0,0.156,0.844,-0.34,True
192480,867175,2017-06-12,Washington,Seattle (Burien),1,0,47.521,-122.331,0.0,0.0,0.0,0.0,True
192654,867064,2017-06-13,Washington,Seattle (White Center),0,0,47.6138,-122.33200000000001,0.1002,0.20929999999999999,0.6905000000000001,-0.27143,True
192731,874510,2017-06-13,Washington,Kent,0,0,47.381,-122.23100000000001,0.0,0.0,0.0,0.0,True
192774,868853,2017-06-13,Washington,Tacoma,0,0,47.2535,-122.43700000000001,0.164,0.141,0.6950000000000001,0.053200000000000025,True
192801,867655,2017-06-14,Washington,Seattle (Shoreline),0,1,47.7704,-122.324,0.0,0.229,0.771,-0.3346,True
193039,867769,2017-06-15,Washington,Seattle,0,1,47.6164,-122.31700000000001,0.077,0.2713,0.6517000000000001,-0.32461000000000007,True
193509,871935,2017-06-18,Washington,Tacoma,0,0,47.2535,-122.43700000000001,0.0565,0.299,0.6445000000000001,-0.60465,True
193560,870417,2017-06-18,Washington,Seattle,0,1,47.5001,-122.259,0.0,0.0,0.0,0.0,True
193562,870015,2017-06-18,Washington,Seattle,1,0,47.6757,-122.26,0.0,0.0,0.0,0.0,True
193789,871933,2017-06-19,Washington,Puyallup,0,0,47.167,-122.29299999999999,0.0,0.0,0.0,0.0,True
194023,873811,2017-06-21,Washington,Renton,0,1,47.4483,-122.18,0.0,0.0,0.0,0.0,True
194191,873809,2017-06-22,Washington,University Place,1,0,47.2407,-122.545,0.0,0.0,0.0,0.0,True
194288,873813,2017-06-22,Washington,Seattle,0,0,47.5219,-122.27,0.127,0.169,0.704,-0.1531,True
194305,875069,2017-06-22,Washington,Seattle,0,1,47.5959,-122.32799999999999,0.07826315789473685,0.25815789473684214,0.6635263157894739,-0.3864526315789473,True
194491,874412,2017-06-23,Washington,Tacoma,0,1,47.2599,-122.479,0.0,0.0,0.0,0.0,True
194624,875184,2017-06-24,Washington,Seattle,0,2,47.6186,-122.34700000000001,0.09564999999999999,0.20389999999999997,0.70035,-0.23952500000000004,True
194643,875296,2017-06-24,Washington,Seattle (Seatac),1,1,47.566,-122.29799999999999,0.0,0.0,0.0,0.0,True
194677,874997,2017-06-24,Washington,Kent,1,0,47.3834,-122.209,0.09266666666666666,0.10566666666666667,0.8016666666666666,-0.02363333333333333,True
194725,875899,2017-06-25,Washington,Allyn,0,1,47.3755,-122.835,0.0,0.0,0.0,0.0,True
194778,882504,2017-06-25,Washington,Marysville,0,0,48.0526,-122.185,0.0,0.0,0.0,0.0,True
194893,882508,2017-06-26,Washington,Marysville,0,0,48.0528,-122.18799999999999,0.0,0.0,0.0,0.0,True
194969,876613,2017-06-26,Washington,Spokane,0,0,47.6931,-117.395,0.0,0.0,0.0,0.0,True
195017,1015748,2017-06-26,Washington,Moses Lake,0,0,47.1147,-119.304,0.0,0.0,0.0,0.0,True
195174,877805,2017-06-27,Washington,Seattle (Tukwila),0,1,47.4688,-122.287,0.0,0.0,0.0,0.0,True
195245,883586,2017-06-28,Washington,Kennewick,0,0,46.1852,-119.117,0.0,0.0,0.0,0.0,True
195323,879278,2017-06-28,Washington,Longview,0,0,46.1287,-122.929,0.0,0.0,0.0,0.0,True
195334,879280,2017-06-28,Washington,Longview,0,0,46.1213,-122.936,0.0,0.0,0.0,0.0,True
195377,878120,2017-06-28,Washington,Rochester,0,0,46.8145,-123.154,0.0,0.0,0.0,0.0,True
195704,879951,2017-06-30,Washington,Tacoma,0,1,47.2148,-122.473,0.0,0.0,0.0,0.0,True
195738,880565,2017-07-01,Washington,Seattle (Tukwila),0,0,47.4652,-122.29700000000001,0.067,0.145,0.788,-0.3182,True
195843,880440,2017-07-01,Washington,Seattle,0,1,47.5407,-122.27600000000001,0.0,0.0,0.0,0.0,True
196003,880841,2017-07-02,Washington,Seattle,1,0,47.6396,-122.36,0.0,0.0,0.0,0.0,True
196197,881500,2017-07-03,Washington,Spokane,1,0,47.6008,-117.37100000000001,0.0,0.0,0.0,0.0,True
196337,892077,2017-07-04,Washington,Seattle,0,0,47.5143,-122.274,0.0,0.0,0.0,0.0,True
196420,886211,2017-07-04,Washington,Pasco,0,1,46.2277,-119.10700000000001,0.0,0.0,0.0,0.0,True
196433,882953,2017-07-04,Washington,Federal Way,0,1,47.3542,-122.309,0.0,0.0,0.0,0.0,True
196446,882851,2017-07-04,Washington,Seattle,0,0,47.4925,-122.334,0.0,0.0,0.0,0.0,True
196463,884582,2017-07-04,Washington,Seattle,0,0,47.5618,-122.285,0.0,0.0,0.0,0.0,True
196486,883600,2017-07-04,Washington,West Richland,1,0,46.2662,-119.354,0.0,0.0,0.0,0.0,True
196499,883868,2017-07-04,Washington,Randle,1,0,46.5492,-121.68,0.0,0.0,0.0,0.0,True
196604,889292,2017-07-05,Washington,Federal Way,1,0,47.3563,-122.303,0.0,0.0,0.0,0.0,True
196757,885418,2017-07-06,Washington,Snohomish,0,0,47.9385,-122.085,0.0,0.0,0.0,0.0,True
196934,884835,2017-07-07,Washington,Renton,0,1,47.474,-122.209,0.0,0.0,1.0,0.0,True
196936,886194,2017-07-07,Washington,Seattle,0,0,47.6144,-122.348,0.08822222222222223,0.239,0.6728888888888888,-0.4010444444444444,True
197180,886232,2017-07-08,Washington,Bainbridge Island,1,0,47.6158,-122.514,0.0,0.0,0.0,0.0,True
197226,885810,2017-07-08,Washington,Lacey,1,0,47.0448,-122.79899999999999,0.0,0.0,0.0,0.0,True
197275,887021,2017-07-09,Washington,Seattle,1,1,47.5628,-122.286,0.0,0.0,0.0,0.0,True
197342,887637,2017-07-09,Washington,Spanaway,0,1,47.1133,-122.435,0.0,0.0,0.0,0.0,True
197344,889304,2017-07-09,Washington,Federal Way,0,0,47.3135,-122.307,0.0,0.0,0.0,0.0,True
197499,888290,2017-07-10,Washington,Kent,0,0,47.3973,-122.162,0.0,0.0,0.0,0.0,True
197500,888293,2017-07-10,Washington,Spokane,0,1,47.6835,-117.445,0.0,0.0,0.0,0.0,True
197769,887864,2017-07-11,Washington,Oak Harbor,0,1,48.2874,-122.65100000000001,0.0,0.0,1.0,0.0,True
197780,894514,2017-07-11,Washington,Spokane,0,0,47.6665,-117.38,0.0,0.0,0.0,0.0,True
197854,890275,2017-07-12,Washington,Lynnwood,0,0,47.8134,-122.29,0.12,0.115,0.766,0.0258,True
197883,890270,2017-07-12,Washington,Spokane,0,0,47.7065,-117.395,0.0,0.0,0.0,0.0,True
197950,889281,2017-07-12,Washington,Issaquah,0,0,47.5472,-122.04,0.0,0.0,0.0,0.0,True
197957,889288,2017-07-12,Washington,Olympia,0,0,47.0355,-122.90299999999999,0.0,0.0,0.0,0.0,True
198247,890845,2017-07-14,Washington,Issaquah,0,1,47.5469,-122.007,0.0,0.0,0.0,0.0,True
198300,890848,2017-07-14,Washington,Seattle,1,0,47.5628,-122.286,0.0,0.0,0.0,0.0,True
198360,891883,2017-07-15,Washington,Olympia,0,0,47.0399,-122.876,0.0,0.0,0.0,0.0,True
198367,891090,2017-07-15,Washington,Vancouver,0,1,45.6402,-122.67,0.0,0.0,0.0,0.0,True
198620,892468,2017-07-16,Washington,Seattle,0,1,47.5968,-122.314,0.10235000000000001,0.21545,0.6823500000000001,-0.23070999999999997,True
198723,938115,2017-07-17,Washington,Vancouver,0,1,45.6483,-122.641,0.0,0.0,0.0,0.0,True
198784,892634,2017-07-17,Washington,Spokane,0,0,47.7754,-117.398,0.0,0.0,0.0,0.0,True
198811,894219,2017-07-17,Washington,Glenoma,0,0,46.5183,-122.156,0.0,0.0,0.0,0.0,True
198899,894416,2017-07-18,Washington,Spokane (Spokane Valley),2,0,47.6566,-117.292,0.0,0.0,0.0,0.0,True
199010,893821,2017-07-18,Washington,Seattle,0,1,47.6918,-122.404,0.0,0.0,0.0,0.0,True
199139,895167,2017-07-19,Washington,Toppenish,1,0,46.3769,-120.318,0.0,0.0,0.0,0.0,True
199152,895575,2017-07-19,Washington,Vancouver,0,1,45.696000000000005,-122.666,0.0,0.0,0.0,0.0,True
199535,898085,2017-07-22,Washington,Benton City,1,0,46.2629,-119.492,0.0,0.0,0.0,0.0,True
199539,896921,2017-07-22,Washington,West Richland,0,0,46.2506,-119.27799999999999,0.0,0.0,0.0,0.0,True
199612,901907,2017-07-22,Washington,Tacoma,0,0,47.2187,-122.48200000000001,0.0,0.0,0.0,0.0,True
199636,896587,2017-07-22,Washington,Seattle,0,1,47.7175,-122.29899999999999,0.0,0.0,0.0,0.0,True
199680,900222,2017-07-22,Washington,Spokane,0,0,47.6611,-117.432,0.0,0.0,0.0,0.0,True
199701,899564,2017-07-23,Washington,Lynnwood,0,1,47.8675,-122.274,0.0,0.0,0.0,0.0,True
199737,942466,2017-07-23,Washington,Poulsbo,0,0,,,0.0,0.0,0.0,0.0,True
199972,914788,2017-07-24,Washington,Tacoma,0,0,,,0.0,0.0,0.0,0.0,True
200140,898587,2017-07-25,Washington,Sumner,0,0,47.2021,-122.241,0.0,0.0,0.0,0.0,True
200333,899212,2017-07-26,Washington,Puyallup (Edgewood),0,0,47.1683,-122.26700000000001,0.0,0.0,0.0,0.0,True
200335,899215,2017-07-26,Washington,Everett,0,0,47.9845,-122.206,0.0,0.0,0.0,0.0,True
200406,904268,2017-07-27,Washington,King (county),0,0,47.5073,-122.325,0.0,0.0,0.0,0.0,True
200472,900860,2017-07-27,Washington,Spokane,0,0,47.6954,-117.395,0.0,0.0,0.0,0.0,True
200481,900315,2017-07-27,Washington,Wenatchee,1,0,47.4378,-120.325,0.0,0.0,0.0,0.0,True
200566,903405,2017-07-28,Washington,Cle Elum,0,0,47.1895,-120.882,0.0,0.0,0.0,0.0,True
200593,907839,2017-07-28,Washington,Tacoma,0,0,47.2535,-122.43700000000001,0.0,0.0,0.0,0.0,True
200702,901200,2017-07-28,Washington,Moses Lake,0,1,47.1245,-119.287,0.0,0.0,0.0,0.0,True
200824,904266,2017-07-29,Washington,Spanaway,0,0,47.0744,-122.395,0.0,0.0,0.0,0.0,True
200843,944218,2017-07-29,Washington,Edmonds,0,0,47.8008,-122.37100000000001,0.0,0.0,0.0,0.0,True
200868,910321,2017-07-29,Washington,Tacoma,0,0,47.1191,-122.427,0.0,0.0,0.0,0.0,True
201023,903411,2017-07-30,Washington,Seattle,0,0,47.6009,-122.333,0.09325,0.19825,0.7084999999999999,-0.166775,True
201191,903355,2017-07-31,Washington,Seattle (Tukwila),0,2,47.6036,-122.329,0.0375,0.2072,0.7553,-0.34646999999999994,True
201221,902869,2017-07-31,Washington,Lacey,2,1,,,0.0,0.0,0.0,0.0,True
201256,903358,2017-07-31,Washington,Tacoma,0,1,47.2725,-122.375,0.0,0.0,0.0,0.0,True
201327,904067,2017-08-01,Washington,Mount Vernon,1,0,48.4326,-122.31200000000001,0.0,0.0,0.0,0.0,True
201379,904106,2017-08-01,Washington,Toppenish,0,6,46.3607,-120.523,0.0,0.0,0.0,0.0,True
201402,904260,2017-08-01,Washington,Ellensburg,0,0,47.0047,-120.553,0.0,0.0,0.0,0.0,True
201420,903690,2017-08-01,Washington,Spokane,0,0,47.6377,-117.47200000000001,0.0,0.0,0.0,0.0,True
201462,905251,2017-08-02,Washington,Vancouver,0,0,45.6388,-122.647,0.0,0.323,0.677,-0.7712,True
201531,906090,2017-08-02,Washington,Tacoma,0,0,47.2535,-122.43700000000001,0.2525,0.0,0.7475,0.4521,True
201547,905854,2017-08-02,Washington,Camano Island,0,0,48.111999999999995,-122.432,0.0,0.0,0.0,0.0,True
201555,904071,2017-08-02,Washington,Seattle (Seatac),2,0,47.7313,-122.288,0.0,0.0,0.0,0.0,True
201579,906634,2017-08-02,Washington,Grandview,0,2,46.2562,-119.905,0.0,0.0,0.0,0.0,True
201740,905814,2017-08-03,Washington,Spokane,0,1,47.6718,-117.381,0.0,0.0,0.0,0.0,True
201800,908049,2017-08-04,Washington,Port Orchard,0,0,47.4353,-122.734,0.0,0.0,0.0,0.0,True
201875,907334,2017-08-04,Washington,Seattle (Tukwila),0,0,47.4524,-122.262,0.0,0.0,0.0,0.0,True
201900,906094,2017-08-04,Washington,Seattle (Burien),0,0,47.4687,-122.329,0.0,0.0,0.0,0.0,True
202012,909388,2017-08-05,Washington,Puyallup,0,0,47.1683,-122.295,0.0,0.0,0.0,0.0,True
202160,908459,2017-08-06,Washington,Kennewick,0,0,46.2022,-119.13799999999999,0.0,0.0,0.0,0.0,True
202222,908055,2017-08-06,Washington,Puyallup,0,1,47.1719,-122.295,0.0,0.0,0.0,0.0,True
202286,915382,2017-08-06,Washington,Federal Way,0,0,47.3368,-122.305,0.0,0.0,0.0,0.0,True
202308,909244,2017-08-06,Washington,Spokane,0,0,47.6801,-117.41,0.07725,0.1275,0.7949999999999999,-0.18267499999999998,True
202520,909249,2017-08-08,Washington,Spokane,0,0,48.698,-122.493,0.0,0.0,0.0,0.0,True
202615,910216,2017-08-08,Washington,Vancouver,0,0,45.6429,-122.64200000000001,0.0,0.0,0.0,0.0,True
202616,910217,2017-08-08,Washington,Vancouver,0,0,45.6179,-122.572,0.0,0.0,0.0,0.0,True
202623,909412,2017-08-08,Washington,Spokane,0,1,47.6611,-117.432,0.18333333333333335,0.134,0.6823333333333332,0.22260000000000002,True
202649,909385,2017-08-08,Washington,Hay,2,0,46.6864,-117.936,0.0,0.0,0.0,0.0,True
202681,910307,2017-08-08,Washington,Zillah,0,1,46.4289,-120.318,0.0,0.0,0.0,0.0,True
202777,910893,2017-08-09,Washington,Kent,1,0,47.3903,-122.20200000000001,0.0,0.0,0.0,0.0,True
202843,910238,2017-08-09,Washington,Moses Lake,0,1,47.1212,-119.28399999999999,0.0,0.0,0.0,0.0,True
203167,913563,2017-08-12,Washington,Seattle,1,0,47.5957,-122.311,0.12057142857142858,0.12671428571428572,0.7528571428571428,-0.012671428571428571,True
203232,912003,2017-08-12,Washington,Spokane,0,0,47.6544,-117.39,0.0,0.0,0.0,0.0,True
203252,912204,2017-08-12,Washington,Puyallup,1,0,47.0842,-122.331,0.0,0.0,0.0,0.0,True
203264,912002,2017-08-12,Washington,Everett,0,0,47.9394,-122.21799999999999,0.0,0.0,0.0,0.0,True
203307,1013014,2017-08-12,Washington,Port Angeles,0,0,48.144,-123.54299999999999,0.0,0.0,0.0,0.0,True
203349,913692,2017-08-13,Washington,Kennewick,1,0,46.1986,-119.13799999999999,0.0,0.0,0.0,0.0,True
203356,913036,2017-08-13,Washington,Seattle,1,0,47.5959,-122.31200000000001,0.09121428571428572,0.18057142857142855,0.7283571428571429,-0.12993571428571427,True
203410,912735,2017-08-13,Washington,Mabton,1,1,46.2042,-119.939,0.0,0.0,0.0,0.0,True
203418,913694,2017-08-13,Washington,Olympia,0,0,47.0448,-122.899,0.0,0.0,0.0,0.0,True
203597,913554,2017-08-14,Washington,Spokane,0,1,47.6273,-117.258,0.0,0.0,0.0,0.0,True
203748,914863,2017-08-15,Washington,Spokane (Spokane Valley),0,0,47.5719,-117.67299999999999,0.0,0.0,0.0,0.0,True
203750,913556,2017-08-15,Washington,Tacoma,0,0,47.255,-122.463,0.0975,0.196,0.7065,-0.04820000000000002,True
203856,914423,2017-08-15,Washington,Spokane,1,0,47.6602,-117.41799999999999,0.173,0.1006,0.7264,-0.010640000000000005,True
203889,915398,2017-08-16,Washington,Seattle,0,1,47.5427,-122.27799999999999,0.0,0.0,0.0,0.0,True
203922,914792,2017-08-16,Washington,Seattle,0,1,47.5292,-122.385,0.0,0.0,0.0,0.0,True
203923,915551,2017-08-16,Washington,Everett,0,0,47.9124,-122.23899999999999,0.0,0.0,0.0,0.0,True
203967,924771,2017-08-16,Washington,Seattle,0,0,47.7341,-122.324,0.0,0.0,0.0,0.0,True
204165,915391,2017-08-17,Washington,Spokane,0,0,47.6611,-117.432,0.0,0.0,0.0,0.0,True
204202,917394,2017-08-18,Washington,Federal Way,0,1,47.3151,-122.31700000000001,0.0,0.0,0.0,0.0,True
204269,916744,2017-08-18,Washington,Pasco,0,1,46.2485,-119.102,0.0,0.0,0.0,0.0,True
204289,917579,2017-08-18,Washington,Benton City,0,1,46.2649,-119.486,0.0,0.0,0.0,0.0,True
204310,916220,2017-08-18,Washington,Seattle,2,0,47.4971,-122.24700000000001,0.0,0.0,0.0,0.0,True
204435,917400,2017-08-19,Washington,Mountlake Terrace,0,1,47.7995,-122.33,0.0,0.0,0.0,0.0,True
204456,917922,2017-08-19,Washington,Seattle,0,0,,,0.0,0.0,0.0,0.0,True
204457,917923,2017-08-19,Washington,Seattle,0,0,47.521,-122.355,0.0,0.0,0.0,0.0,True
204497,917397,2017-08-20,Washington,Seattle,1,0,47.6138,-122.33200000000001,0.0,0.0,0.0,0.0,True
204565,919165,2017-08-20,Washington,Yakima,0,1,46.5852,-120.508,0.0,0.0,0.0,0.0,True
204801,919491,2017-08-21,Washington,Snohomish,0,1,47.9146,-122.1,0.0,0.0,0.0,0.0,True
204802,919496,2017-08-21,Washington,Marysville,0,0,48.1256,-122.169,0.0,0.0,0.0,0.0,True
204876,918663,2017-08-22,Washington,Seattle,1,1,47.5714,-122.334,0.0,0.0,0.0,0.0,True
205121,919472,2017-08-23,Washington,Camas,0,1,,,0.0,0.0,0.0,0.0,True
205453,921356,2017-08-25,Washington,Auburn,0,1,47.3351,-122.193,0.0,0.0,0.0,0.0,True
205548,921963,2017-08-26,Washington,Seattle,1,0,47.6138,-122.33200000000001,0.07536842105263158,0.16647368421052633,0.7582631578947369,-0.23689999999999997,True
205549,924081,2017-08-26,Washington,Seattle,0,0,,,0.0,0.0,0.0,0.0,True
205640,921790,2017-08-26,Washington,Kennewick,0,1,46.2063,-119.134,0.0,0.0,0.0,0.0,True
205711,922594,2017-08-27,Washington,Coupeville,0,0,48.1977,-122.662,0.0,0.0,0.0,0.0,True
205712,922596,2017-08-27,Washington,Seattle,0,1,,,0.0,0.0,0.0,0.0,True
205883,923436,2017-08-28,Washington,Yakima,0,1,46.6018,-120.49600000000001,0.0,0.0,0.0,0.0,True
206001,923434,2017-08-29,Washington,Yakima,0,1,46.6152,-120.508,0.0,0.0,0.0,0.0,True
206029,923106,2017-08-29,Washington,Toppenish,0,1,46.3785,-120.336,0.0,0.375,0.625,-0.34,True
206037,923284,2017-08-29,Washington,Spokane,0,1,47.6477,-117.389,0.0,0.0,0.0,0.0,True
206061,923108,2017-08-29,Washington,Walla Walla,1,0,46.0731,-118.337,0.0,0.0,0.0,0.0,True
206084,923013,2017-08-29,Washington,Enumclaw,0,1,47.1778,-121.948,0.0,0.0,0.0,0.0,True
206180,924028,2017-08-30,Washington,Everett,0,1,,,0.0,0.0,0.0,0.0,True
206181,924031,2017-08-30,Washington,Everett,0,1,47.9064,-122.242,0.0,0.0,0.0,0.0,True
206443,927921,2017-08-31,Washington,Seattle,0,0,47.6138,-122.33200000000001,0.05121052631578947,0.12589473684210528,0.8229473684210526,-0.1677210526315789,True
206811,928459,2017-09-03,Washington,Kelso,0,1,46.1447,-122.921,0.0,0.0,0.0,0.0,True
206854,926868,2017-09-03,Washington,Spokane,0,0,47.6507,-117.383,0.0,0.0,0.0,0.0,True
206867,926870,2017-09-03,Washington,Longview,1,0,46.148,-122.96700000000001,0.0,0.0,0.0,0.0,True
207083,927210,2017-09-04,Washington,Renton,0,2,47.4849,-122.215,0.0,0.0,0.0,0.0,True
207170,927916,2017-09-05,Washington,Spokane,0,0,47.6536,-117.35799999999999,0.0,0.0,1.0,0.0,True
207199,927914,2017-09-05,Washington,Spokane,0,0,47.6707,-117.381,0.0,0.0,0.0,0.0,True
207425,933140,2017-09-07,Washington,Graham,0,1,47.037,-122.30799999999999,0.0,0.0,0.0,0.0,True
207540,929509,2017-09-07,Washington,Kent (Covington),0,1,,,0.0,0.0,0.0,0.0,True
207548,929512,2017-09-07,Washington,Arlington,0,0,48.1496,-122.141,0.0,0.0,0.0,0.0,True
207676,930027,2017-09-08,Washington,Olympia,2,0,47.0193,-122.755,0.099,0.294,0.607,-0.5118,True
207775,934407,2017-09-09,Washington,Pasco,0,2,46.2602,-119.14200000000001,0.0,0.0,0.0,0.0,True
207800,931737,2017-09-09,Washington,Arlington,0,0,48.1613,-122.185,0.0,0.0,0.0,0.0,True
207860,932727,2017-09-10,Washington,Tacoma,0,0,47.2116,-122.485,0.0,0.0,0.0,0.0,True
207901,930735,2017-09-10,Washington,Tacoma,1,0,47.2062,-122.479,0.0,0.0,0.0,0.0,True
207920,931750,2017-09-10,Washington,Clarkston,0,0,46.4216,-117.051,0.0,0.0,0.0,0.0,True
207959,930737,2017-09-10,Washington,Cheney,1,0,47.4976,-117.565,0.0,0.0,0.0,0.0,True
207967,935938,2017-09-11,Washington,Everett,0,0,47.9193,-122.265,0.0,0.0,0.0,0.0,True
207968,935920,2017-09-11,Washington,Everett,0,1,47.9219,-122.259,0.0,0.0,0.0,0.0,True
208051,935357,2017-09-11,Washington,Kennewick,1,0,46.2003,-119.139,0.0,0.0,0.0,0.0,True
208130,942570,2017-09-12,Washington,Seattle,0,0,47.6135,-122.34899999999999,0.07835,0.14965000000000003,0.772,-0.21421,True
208173,931976,2017-09-12,Washington,Everett,0,1,47.9998,-122.205,0.0,0.0,0.0,0.0,True
208207,932699,2017-09-12,Washington,Seattle,0,1,47.5042,-122.334,0.0,0.0,0.0,0.0,True
208241,931755,2017-09-12,Washington,Granite Falls,0,1,48.0897,-121.958,0.0,0.0,0.0,0.0,True
208276,952297,2017-09-13,Washington,Seattle,1,0,47.5995,-122.32,0.09841176470588234,0.12511764705882353,0.7765882352941177,-0.1450352941176471,True
208386,932181,2017-09-13,Washington,Rockford,1,3,47.5164,-117.193,0.0,0.0,0.0,0.0,True
208494,933399,2017-09-14,Washington,Vancouver,0,1,45.6355,-122.633,0.0,0.0,0.0,0.0,True
208502,940393,2017-09-14,Washington,Edmonds,0,0,47.8007,-122.333,0.0,0.0,0.0,0.0,True
208507,933397,2017-09-14,Washington,Seattle,1,0,47.5518,-122.27799999999999,0.0,0.0,0.0,0.0,True
208521,933809,2017-09-14,Washington,Seattle (Seatac),1,0,47.4436,-122.286,0.0,0.23149999999999998,0.7685,-0.54145,True
208522,933115,2017-09-14,Washington,Renton,0,1,47.5011,-122.185,0.128,0.114,0.758,0.0772,True
208622,934027,2017-09-15,Washington,Spokane,1,0,47.6659,-117.447,0.11409090909090908,0.157,0.728909090909091,-0.22704545454545452,True
208624,933923,2017-09-15,Washington,Spokane,0,0,47.6645,-117.446,0.08633333333333333,0.2306666666666667,0.6826666666666666,-0.3961666666666666,True
208637,934025,2017-09-15,Washington,Tacoma (Fife),1,0,47.2431,-122.385,0.0,0.0,0.0,0.0,True
208847,935367,2017-09-16,Washington,Seattle,1,1,47.5399,-122.27,0.0,0.0,0.0,0.0,True
208855,935355,2017-09-16,Washington,Pasco,0,1,46.2248,-119.1,0.0,0.0,0.0,0.0,True
208917,936839,2017-09-17,Washington,Bellingham,1,0,48.6899,-122.396,0.0,0.0,0.0,0.0,True
208985,937002,2017-09-17,Washington,Bellevue,0,0,47.5976,-122.13799999999999,0.0,0.375,0.625,-0.7351,True
209000,936076,2017-09-17,Washington,Oak Harbor,1,1,,,0.0,0.0,0.0,0.0,True
209191,936383,2017-09-18,Washington,Spokane,0,1,47.6702,-117.427,0.223,0.179,0.598,0.2732,True
209204,936380,2017-09-18,Washington,Marysville,0,0,,,0.0,0.0,0.0,0.0,True
209388,938044,2017-09-19,Washington,Seattle,1,0,47.5301,-122.37299999999999,0.0,0.0,0.0,0.0,True
209417,938111,2017-09-20,Washington,Seattle (Burien),0,0,47.4642,-122.334,0.0,0.0,0.0,0.0,True
209495,938038,2017-09-20,Washington,Everett,1,0,47.8826,-122.275,0.0,0.0,0.0,0.0,True
209501,938998,2017-09-20,Washington,Spokane (Spokane Valley),0,2,47.6762,-117.208,0.298,0.0,0.702,0.7783,True
209697,939005,2017-09-21,Washington,Seattle (Seatac),1,0,47.6138,-122.33200000000001,0.050789473684210516,0.15136842105263154,0.7978421052631578,-0.28280000000000005,True
209698,939037,2017-09-21,Washington,Tacoma,1,0,47.1859,-122.402,0.0,0.0,0.0,0.0,True
209699,939021,2017-09-21,Washington,Port Orchard,0,1,47.5457,-122.61200000000001,0.0,0.0,0.0,0.0,True
209731,939760,2017-09-21,Washington,Seattle,0,0,47.6906,-122.344,0.0,0.0,0.0,0.0,True
209805,941800,2017-09-22,Washington,Moses Lake,0,0,47.1778,-119.324,0.0,0.0,0.0,0.0,True
209880,939762,2017-09-22,Washington,Seattle,0,2,47.5608,-122.294,0.0,0.0,0.0,0.0,True
209882,940720,2017-09-22,Washington,Olympia,1,0,47.0299,-122.928,0.0,0.0,0.0,0.0,True
209925,940396,2017-09-23,Washington,Bremerton,0,1,47.5764,-122.685,0.0,0.0,0.0,0.0,True
210015,941362,2017-09-23,Washington,Edmonds,0,0,47.7999,-122.33200000000001,0.0,0.0,0.0,0.0,True
210107,942785,2017-09-24,Washington,Seattle (West Seattle),0,0,47.521,-122.359,0.0,0.0,0.0,0.0,True
210127,941871,2017-09-24,Washington,Spokane,0,1,,,0.0,0.0,0.0,0.0,True
210218,941357,2017-09-24,Washington,Poulsbo,0,0,47.7415,-122.63799999999999,0.0,0.0,0.0,0.0,True
210417,941868,2017-09-25,Washington,University Place,0,2,47.2044,-122.508,0.08900000000000001,0.15427272727272726,0.7565454545454546,-0.07535454545454545,True
210435,942797,2017-09-25,Washington,Curlew,0,1,48.918,-118.661,0.0,0.0,0.0,0.0,True
210507,942787,2017-09-26,Washington,Spokane,0,1,47.6876,-117.382,0.0,0.0,0.0,0.0,True
210553,942812,2017-09-26,Washington,Seattle,0,1,47.5256,-122.318,0.0,0.0,0.0,0.0,True
210554,943174,2017-09-26,Washington,Elk,1,0,48.0311,-117.34700000000001,0.0,0.0,0.0,0.0,True
210601,950788,2017-09-27,Washington,Marysville,0,0,48.059,-122.16799999999999,0.0,0.0,0.0,0.0,True
210639,944291,2017-09-27,Washington,Seattle,0,0,47.7023,-122.32700000000001,0.0,0.0,0.0,0.0,True
210667,944608,2017-09-27,Washington,Sunnyside,2,0,46.3093,-120.02,0.0,0.0,0.0,0.0,True
210739,944128,2017-09-27,Washington,Colville,0,0,48.5423,-117.9,0.0,0.0,0.0,0.0,True
210746,944162,2017-09-27,Washington,Seattle,0,0,47.5174,-122.35600000000001,0.0,0.0,0.0,0.0,True
210762,953734,2017-09-27,Washington,Port Orchard,0,0,,,0.0,0.0,0.0,0.0,True
210827,944372,2017-09-28,Washington,Seattle (Burien),0,0,,,0.0,0.0,0.0,0.0,True
210925,945841,2017-09-29,Washington,Seattle,0,1,47.7105,-122.35,0.0,0.0,0.0,0.0,True
210942,955117,2017-09-29,Washington,Yelm,0,0,46.9038,-122.574,0.0,0.0,0.0,0.0,True
210950,952345,2017-09-29,Washington,Spokane,0,0,,,0.0,0.0,0.0,0.0,True
210961,945290,2017-09-29,Washington,Seattle,0,1,47.5869,-122.305,0.0,0.0,0.0,0.0,True
211009,945300,2017-09-29,Washington,Olympia,1,0,46.9882,-122.98700000000001,0.0,0.0,0.0,0.0,True
211169,945763,2017-09-30,Washington,Seattle,0,0,47.6675,-122.398,0.0,0.0,0.0,0.0,True
211308,948621,2017-10-01,Washington,Federal Way,0,1,47.2865,-122.319,0.0,0.0,0.0,0.0,True
